"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"BP_03","PUBLISHED","2005","AMR","","SLV","YEARS18-PLUS","FMLE","17.6 [12.6-22.8]","17.60000","12.60000","22.80000",""
"BP_03","PUBLISHED","2014","AMR","","SLV","YEARS18-PLUS","FMLE","16.0 [10.1-23.1]","16.00000","10.10000","23.10000",""
"BP_03","PUBLISHED","1983","AFR","","ERI","YEARS18-PLUS","FMLE","16.4 [10.4-23.4]","16.40000","10.40000","23.40000",""
"BP_03","PUBLISHED","1992","AFR","","ERI","YEARS18-PLUS","FMLE","18.3 [12.5-24.8]","18.30000","12.50000","24.80000",""
"BP_03","PUBLISHED","2013","AFR","","GMB","YEARS18-PLUS","FMLE","20.1 [13.7-27.8]","20.10000","13.70000","27.80000",""
"BP_03","PUBLISHED","1981","EUR","","GEO","YEARS18-PLUS","FMLE","31.7 [21.5-43.1]","31.70000","21.50000","43.10000",""
"BP_03","PUBLISHED","1983","EUR","","GEO","YEARS18-PLUS","FMLE","31.4 [21.6-42.2]","31.40000","21.60000","42.20000",""
"BP_03","PUBLISHED","1988","EUR","","GEO","YEARS18-PLUS","FMLE","30.8 [21.9-40.3]","30.80000","21.90000","40.30000",""
"BP_03","PUBLISHED","1976","WPR","","FJI","YEARS18-PLUS","FMLE","16.0 [8.6-25.5]","16.00000","8.60000","25.50000",""
"BP_03","PUBLISHED","1977","WPR","","FJI","YEARS18-PLUS","FMLE","16.1 [9.0-25.1]","16.10000","9.00000","25.10000",""
"BP_03","PUBLISHED","2004","EUR","","FIN","YEARS18-PLUS","FMLE","27.9 [23.7-32.2]","27.90000","23.70000","32.20000",""
"BP_03","PUBLISHED","2010","EUR","","FIN","YEARS18-PLUS","FMLE","25.4 [20.7-30.3]","25.40000","20.70000","30.30000",""
"BP_03","PUBLISHED","1981","EUR","","FRA","YEARS18-PLUS","FMLE","38.3 [30.5-46.3]","38.30000","30.50000","46.30000",""
"BP_03","PUBLISHED","1986","EUR","","FRA","YEARS18-PLUS","FMLE","36.1 [29.5-42.9]","36.10000","29.50000","42.90000",""
"BP_03","PUBLISHED","1980","AMR","","HND","YEARS18-PLUS","FMLE","17.7 [10.9-26.7]","17.70000","10.90000","26.70000",""
"BP_03","PUBLISHED","1996","EMR","","IRQ","YEARS18-PLUS","FMLE","23.8 [18.0-30.7]","23.80000","18.00000","30.70000",""
"BP_03","PUBLISHED","2002","EMR","","IRQ","YEARS18-PLUS","FMLE","21.7 [16.5-27.7]","21.70000","16.50000","27.70000",""
"BP_03","PUBLISHED","2003","EMR","","IRQ","YEARS18-PLUS","FMLE","21.4 [16.4-27.4]","21.40000","16.40000","27.40000",""
"BP_03","PUBLISHED","1976","EUR","","IRL","YEARS18-PLUS","FMLE","31.5 [21.4-42.4]","31.50000","21.40000","42.40000",""
"BP_03","PUBLISHED","1982","AMR","","HND","YEARS18-PLUS","FMLE","17.6 [11.2-25.7]","17.60000","11.20000","25.70000",""
"BP_03","PUBLISHED","2009","EUR","","ISL","YEARS18-PLUS","FMLE","18.8 [13.2-24.9]","18.80000","13.20000","24.90000",""
"BP_03","PUBLISHED","2015","EUR","","ISL","YEARS18-PLUS","FMLE","16.9 [10.3-25.1]","16.90000","10.30000","25.10000",""
"BP_03","PUBLISHED","1983","AFR","","GHA","YEARS18-PLUS","FMLE","19.6 [13.4-27.4]","19.60000","13.40000","27.40000",""
"BP_03","PUBLISHED","1990","AFR","","GHA","YEARS18-PLUS","FMLE","20.0 [14.4-26.7]","20.00000","14.40000","26.70000",""
"BP_03","PUBLISHED","1984","EUR","","GRC","YEARS18-PLUS","FMLE","33.6 [26.1-41.4]","33.60000","26.10000","41.40000",""
"BP_03","PUBLISHED","1991","EUR","","GRC","YEARS18-PLUS","FMLE","31.4 [24.7-38.2]","31.40000","24.70000","38.20000",""
"BP_03","PUBLISHED","2001","AMR","","GRD","YEARS18-PLUS","FMLE","21.9 [16.3-28.4]","21.90000","16.30000","28.40000",""
"BP_03","PUBLISHED","2002","AMR","","GRD","YEARS18-PLUS","FMLE","21.7 [16.1-28.0]","21.70000","16.10000","28.00000",""
"BP_03","PUBLISHED","2003","AMR","","GRD","YEARS18-PLUS","FMLE","21.4 [15.9-27.6]","21.40000","15.90000","27.60000",""
"BP_03","PUBLISHED","1987","AMR","","GTM","YEARS18-PLUS","FMLE","18.6 [12.7-25.7]","18.60000","12.70000","25.70000",""
"BP_03","PUBLISHED","1992","AMR","","GTM","YEARS18-PLUS","FMLE","18.3 [12.9-24.6]","18.30000","12.90000","24.60000",""
"BP_03","PUBLISHED","1986","AFR","","GNB","YEARS18-PLUS","FMLE","23.4 [16.2-31.7]","23.40000","16.20000","31.70000",""
"BP_03","PUBLISHED","1987","AFR","","GNB","YEARS18-PLUS","FMLE","23.6 [16.6-31.9]","23.60000","16.60000","31.90000",""
"BP_03","PUBLISHED","1988","AFR","","GNB","YEARS18-PLUS","FMLE","23.9 [16.8-32.0]","23.90000","16.80000","32.00000",""
"BP_03","PUBLISHED","1994","AFR","","GNB","YEARS18-PLUS","FMLE","24.2 [17.4-32.1]","24.20000","17.40000","32.10000",""
"BP_03","PUBLISHED","1988","AMR","","HTI","YEARS18-PLUS","FMLE","20.3 [13.5-28.4]","20.30000","13.50000","28.40000",""
"BP_03","PUBLISHED","1979","AMR","","HND","YEARS18-PLUS","FMLE","17.7 [10.7-27.1]","17.70000","10.70000","27.10000",""
"BP_03","PUBLISHED","1976","SEAR","","IND","YEARS18-PLUS","FMLE","17.8 [10.3-27.6]","17.80000","10.30000","27.60000",""
"BP_03","PUBLISHED","1982","SEAR","","IND","YEARS18-PLUS","FMLE","18.4 [12.7-25.2]","18.40000","12.70000","25.20000",""
"BP_03","PUBLISHED","1977","EMR","","IRN","YEARS18-PLUS","FMLE","24.5 [15.6-35.7]","24.50000","15.60000","35.70000",""
"BP_03","PUBLISHED","1983","EMR","","IRN","YEARS18-PLUS","FMLE","23.9 [17.4-31.3]","23.90000","17.40000","31.30000",""
"BP_03","PUBLISHED","1984","EMR","","IRN","YEARS18-PLUS","FMLE","23.8 [17.7-30.8]","23.80000","17.70000","30.80000",""
"BP_03","PUBLISHED","1992","EMR","","IRN","YEARS18-PLUS","FMLE","22.0 [17.4-27.0]","22.00000","17.40000","27.00000",""
"BP_03","PUBLISHED","1978","EUR","","ITA","YEARS18-PLUS","FMLE","37.9 [29.1-46.7]","37.90000","29.10000","46.70000",""
"BP_03","PUBLISHED","1979","EUR","","ITA","YEARS18-PLUS","FMLE","37.9 [29.7-46.1]","37.90000","29.70000","46.10000",""
"BP_03","PUBLISHED","1981","EUR","","ITA","YEARS18-PLUS","FMLE","37.7 [30.8-44.8]","37.70000","30.80000","44.80000",""
"BP_03","PUBLISHED","1996","EUR","","ITA","YEARS18-PLUS","FMLE","34.6 [30.5-39.2]","34.60000","30.50000","39.20000",""
"BP_03","PUBLISHED","1997","WPR","","JPN","YEARS18-PLUS","FMLE","25.1 [22.1-28.2]","25.10000","22.10000","28.20000",""
"BP_03","PUBLISHED","1999","WPR","","JPN","YEARS18-PLUS","FMLE","24.9 [22.0-27.9]","24.90000","22.00000","27.90000",""
"BP_03","PUBLISHED","2014","WPR","","JPN","YEARS18-PLUS","FMLE","23.8 [18.8-29.4]","23.80000","18.80000","29.40000",""
"BP_03","PUBLISHED","1981","EMR","","JOR","YEARS18-PLUS","FMLE","26.5 [18.6-35.5]","26.50000","18.60000","35.50000",""
"BP_03","PUBLISHED","1982","EMR","","JOR","YEARS18-PLUS","FMLE","26.2 [18.8-34.8]","26.20000","18.80000","34.80000",""
"BP_03","PUBLISHED","2015","EUR","","KAZ","YEARS18-PLUS","FMLE","24.8 [15.8-35.0]","24.80000","15.80000","35.00000",""
"BP_03","PUBLISHED","1983","AFR","","KEN","YEARS18-PLUS","FMLE","16.5 [11.2-22.5]","16.50000","11.20000","22.50000",""
"BP_03","PUBLISHED","1984","AFR","","KEN","YEARS18-PLUS","FMLE","16.5 [11.4-22.4]","16.50000","11.40000","22.40000",""
"BP_03","PUBLISHED","1985","AFR","","KEN","YEARS18-PLUS","FMLE","16.5 [11.4-22.3]","16.50000","11.40000","22.30000",""
"BP_03","PUBLISHED","1985","EUR","","KGZ","YEARS18-PLUS","FMLE","25.8 [17.7-34.9]","25.80000","17.70000","34.90000",""
"BP_03","PUBLISHED","1986","EUR","","KGZ","YEARS18-PLUS","FMLE","25.5 [17.6-34.5]","25.50000","17.60000","34.50000",""
"BP_03","PUBLISHED","1994","EUR","","KGZ","YEARS18-PLUS","FMLE","23.3 [16.2-31.7]","23.30000","16.20000","31.70000",""
"BP_03","PUBLISHED","2002","EUR","","KGZ","YEARS18-PLUS","FMLE","22.2 [15.9-29.7]","22.20000","15.90000","29.70000",""
"BP_03","PUBLISHED","1990","EMR","","LBN","YEARS18-PLUS","FMLE","28.6 [21.3-36.6]","28.60000","21.30000","36.60000",""
"BP_03","PUBLISHED","1995","EMR","","LBN","YEARS18-PLUS","FMLE","25.2 [18.6-32.8]","25.20000","18.60000","32.80000",""
"BP_03","PUBLISHED","2001","EUR","","LTU","YEARS18-PLUS","FMLE","37.1 [30.8-43.6]","37.10000","30.80000","43.60000",""
"BP_03","PUBLISHED","2009","EUR","","LTU","YEARS18-PLUS","FMLE","33.0 [26.2-40.2]","33.00000","26.20000","40.20000",""
"BP_03","PUBLISHED","1975","EUR","","LUX","YEARS18-PLUS","FMLE","41.5 [29.8-53.6]","41.50000","29.80000","53.60000",""
"BP_03","PUBLISHED","1985","EUR","","LUX","YEARS18-PLUS","FMLE","37.3 [29.1-45.8]","37.30000","29.10000","45.80000",""
"BP_03","PUBLISHED","1996","EMR","","LBN","YEARS18-PLUS","FMLE","24.6 [18.2-32.0]","24.60000","18.20000","32.00000",""
"BP_03","PUBLISHED","2000","AFR","","MDG","YEARS18-PLUS","FMLE","20.1 [14.6-26.5]","20.10000","14.60000","26.50000",""
"BP_03","PUBLISHED","2001","AFR","","MDG","YEARS18-PLUS","FMLE","20.2 [14.8-26.5]","20.20000","14.80000","26.50000",""
"BP_03","PUBLISHED","2002","AFR","","MDG","YEARS18-PLUS","FMLE","20.3 [15.0-26.4]","20.30000","15.00000","26.40000",""
"BP_03","PUBLISHED","2004","AFR","","MDG","YEARS18-PLUS","FMLE","20.6 [15.3-26.8]","20.60000","15.30000","26.80000",""
"BP_03","PUBLISHED","1986","WPR","","MYS","YEARS18-PLUS","FMLE","18.8 [13.0-25.2]","18.80000","13.00000","25.20000",""
"BP_03","PUBLISHED","1987","WPR","","MYS","YEARS18-PLUS","FMLE","18.8 [13.2-25.0]","18.80000","13.20000","25.00000",""
"BP_03","PUBLISHED","1988","WPR","","MYS","YEARS18-PLUS","FMLE","18.8 [13.2-24.9]","18.80000","13.20000","24.90000",""
"BP_03","PUBLISHED","2012","WPR","","MYS","YEARS18-PLUS","FMLE","18.1 [13.3-23.7]","18.10000","13.30000","23.70000",""
"BP_03","PUBLISHED","1986","SEAR","","MDV","YEARS18-PLUS","FMLE","14.0 [8.7-20.4]","14.00000","8.70000","20.40000",""
"BP_03","PUBLISHED","1997","EMR","","LBN","YEARS18-PLUS","FMLE","24.1 [17.6-31.5]","24.10000","17.60000","31.50000",""
"BP_03","PUBLISHED","2015","AFR","","LSO","YEARS18-PLUS","FMLE","23.9 [16.7-32.3]","23.90000","16.70000","32.30000",""
"BP_03","PUBLISHED","1975","AFR","","LBR","YEARS18-PLUS","FMLE","21.1 [11.6-32.8]","21.10000","11.60000","32.80000",""
"BP_03","PUBLISHED","1981","AFR","","LBR","YEARS18-PLUS","FMLE","22.8 [15.2-31.9]","22.80000","15.20000","31.90000",""
"BP_03","PUBLISHED","1989","AFR","","LBR","YEARS18-PLUS","FMLE","24.7 [18.0-32.5]","24.70000","18.00000","32.50000",""
"BP_03","PUBLISHED","1978","SEAR","","NPL","YEARS18-PLUS","MLE","20.5 [11.6-31.5]","20.50000","11.60000","31.50000",""
"BP_03","PUBLISHED","1984","SEAR","","NPL","YEARS18-PLUS","MLE","21.3 [13.9-30.0]","21.30000","13.90000","30.00000",""
"BP_03","PUBLISHED","2011","WPR","","NZL","YEARS18-PLUS","MLE","23.7 [17.9-30.2]","23.70000","17.90000","30.20000",""
"BP_03","PUBLISHED","2013","WPR","","NZL","YEARS18-PLUS","MLE","23.1 [16.7-30.0]","23.10000","16.70000","30.00000",""
"BP_03","PUBLISHED","2014","EUR","","MLT","YEARS18-PLUS","FMLE","21.2 [13.4-29.8]","21.20000","13.40000","29.80000",""
"BP_03","PUBLISHED","1975","WPR","","MHL","YEARS18-PLUS","FMLE","22.4 [13.7-33.1]","22.40000","13.70000","33.10000",""
"BP_03","PUBLISHED","1980","WPR","","MHL","YEARS18-PLUS","FMLE","20.5 [13.8-28.2]","20.50000","13.80000","28.20000",""
"BP_03","PUBLISHED","1981","WPR","","MHL","YEARS18-PLUS","FMLE","20.0 [13.6-27.3]","20.00000","13.60000","27.30000",""
"BP_03","PUBLISHED","2010","WPR","","NRU","YEARS18-PLUS","MLE","23.5 [16.4-31.8]","23.50000","16.40000","31.80000",""
"BP_03","PUBLISHED","1975","SEAR","","NPL","YEARS18-PLUS","MLE","20.2 [10.2-32.7]","20.20000","10.20000","32.70000",""
"BP_03","PUBLISHED","2001","WPR","","PLW","YEARS18-PLUS","MLE","24.4 [17.7-32.1]","24.40000","17.70000","32.10000",""
"BP_03","PUBLISHED","1988","WPR","","PHL","YEARS18-PLUS","MLE","19.3 [13.3-26.1]","19.30000","13.30000","26.10000",""
"BP_03","PUBLISHED","1990","WPR","","PHL","YEARS18-PLUS","MLE","19.5 [13.5-26.2]","19.50000","13.50000","26.20000",""
"BP_03","PUBLISHED","1991","EUR","","PRT","YEARS18-PLUS","MLE","36.4 [28.6-44.3]","36.40000","28.60000","44.30000",""
"BP_03","PUBLISHED","1992","EUR","","PRT","YEARS18-PLUS","MLE","36.4 [28.8-44.3]","36.40000","28.80000","44.30000",""
"BP_03","PUBLISHED","2003","WPR","","PLW","YEARS18-PLUS","MLE","24.4 [17.9-31.9]","24.40000","17.90000","31.90000",""
"BP_03","PUBLISHED","2008","WPR","","PLW","YEARS18-PLUS","MLE","24.7 [18.1-32.4]","24.70000","18.10000","32.40000",""
"BP_03","PUBLISHED","2010","WPR","","PLW","YEARS18-PLUS","MLE","24.8 [17.8-33.0]","24.80000","17.80000","33.00000",""
"BP_03","PUBLISHED","1985","AMR","","NIC","YEARS18-PLUS","MLE","21.4 [14.6-29.1]","21.40000","14.60000","29.10000",""
"BP_03","PUBLISHED","1986","AMR","","NIC","YEARS18-PLUS","MLE","21.2 [14.5-28.9]","21.20000","14.50000","28.90000",""
"BP_03","PUBLISHED","1979","AFR","","NGA","YEARS18-PLUS","MLE","21.8 [13.4-32.0]","21.80000","13.40000","32.00000",""
"BP_03","PUBLISHED","1980","AFR","","NGA","YEARS18-PLUS","MLE","22.1 [14.1-31.9]","22.10000","14.10000","31.90000",""
"BP_03","PUBLISHED","1995","AFR","","NGA","YEARS18-PLUS","MLE","23.6 [17.5-30.8]","23.60000","17.50000","30.80000",""
"BP_03","PUBLISHED","1998","AFR","","NGA","YEARS18-PLUS","MLE","23.0 [17.3-29.6]","23.00000","17.30000","29.60000",""
"BP_03","PUBLISHED","1991","SEAR","","PRK","YEARS18-PLUS","MLE","18.9 [13.1-25.5]","18.90000","13.10000","25.50000",""
"BP_03","PUBLISHED","1992","SEAR","","PRK","YEARS18-PLUS","MLE","18.9 [13.0-25.5]","18.90000","13.00000","25.50000",""
"BP_03","PUBLISHED","1999","SEAR","","PRK","YEARS18-PLUS","MLE","18.7 [13.0-25.6]","18.70000","13.00000","25.60000",""
"BP_03","PUBLISHED","2005","SEAR","","PRK","YEARS18-PLUS","MLE","18.7 [12.8-25.5]","18.70000","12.80000","25.50000",""
"BP_03","PUBLISHED","2011","WPR","","PNG","YEARS18-PLUS","MLE","19.3 [12.2-27.4]","19.30000","12.20000","27.40000",""
"BP_03","PUBLISHED","2012","WPR","","PNG","YEARS18-PLUS","MLE","19.6 [12.0-28.2]","19.60000","12.00000","28.20000",""
"BP_03","PUBLISHED","1977","AMR","","PRY","YEARS18-PLUS","MLE","25.2 [14.8-37.3]","25.20000","14.80000","37.30000",""
"BP_03","PUBLISHED","1980","AMR","","PRY","YEARS18-PLUS","MLE","24.7 [15.5-35.3]","24.70000","15.50000","35.30000",""
"BP_03","PUBLISHED","1982","WPR","","PHL","YEARS18-PLUS","MLE","19.3 [12.7-27.1]","19.30000","12.70000","27.10000",""
"BP_03","PUBLISHED","1987","WPR","","PHL","YEARS18-PLUS","MLE","19.3 [13.2-26.1]","19.30000","13.20000","26.10000",""
"BP_03","PUBLISHED","2007","EMR","","OMN","YEARS18-PLUS","MLE","21.9 [17.0-27.8]","21.90000","17.00000","27.80000",""
"BP_03","PUBLISHED","2008","EMR","","OMN","YEARS18-PLUS","MLE","21.2 [16.4-27.0]","21.20000","16.40000","27.00000",""
"BP_03","PUBLISHED","2009","EMR","","OMN","YEARS18-PLUS","MLE","20.4 [15.5-26.2]","20.40000","15.50000","26.20000",""
"BP_03","PUBLISHED","2015","EMR","","OMN","YEARS18-PLUS","MLE","16.7 [10.7-24.1]","16.70000","10.70000","24.10000",""
"BP_03","PUBLISHED","2000","WPR","","PLW","YEARS18-PLUS","MLE","24.4 [17.6-32.3]","24.40000","17.60000","32.30000",""
"BP_03","PUBLISHED","1997","EUR","","PRT","YEARS18-PLUS","MLE","36.9 [29.4-44.8]","36.90000","29.40000","44.80000",""
"BP_03","PUBLISHED","1999","EUR","","PRT","YEARS18-PLUS","MLE","37.1 [29.7-44.8]","37.10000","29.70000","44.80000",""
"BP_03","PUBLISHED","1976","EUR","","RUS","YEARS18-PLUS","MLE","43.7 [32.6-55.4]","43.70000","32.60000","55.40000",""
"BP_03","PUBLISHED","1984","EUR","","RUS","YEARS18-PLUS","MLE","43.4 [36.9-50.1]","43.40000","36.90000","50.10000",""
"BP_03","PUBLISHED","1991","EUR","","RUS","YEARS18-PLUS","MLE","42.2 [36.6-48.1]","42.20000","36.60000","48.10000",""
"BP_03","PUBLISHED","1993","EUR","","RUS","YEARS18-PLUS","MLE","41.5 [35.9-47.4]","41.50000","35.90000","47.40000",""
"BP_03","PUBLISHED","2010","AMR","","KNA","YEARS18-PLUS","MLE","27.7 [20.1-36.3]","27.70000","20.10000","36.30000",""
"BP_03","PUBLISHED","2011","AMR","","KNA","YEARS18-PLUS","MLE","27.8 [19.8-36.8]","27.80000","19.80000","36.80000",""
"BP_03","PUBLISHED","1978","AMR","","LCA","YEARS18-PLUS","MLE","23.0 [14.2-33.5]","23.00000","14.20000","33.50000",""
"BP_03","PUBLISHED","1980","AMR","","LCA","YEARS18-PLUS","MLE","22.8 [14.7-32.1]","22.80000","14.70000","32.10000",""
"BP_03","PUBLISHED","1995","EUR","","SVK","YEARS18-PLUS","MLE","40.4 [33.0-47.9]","40.40000","33.00000","47.90000",""
"BP_03","PUBLISHED","2001","EUR","","SVK","YEARS18-PLUS","MLE","38.4 [31.6-45.4]","38.40000","31.60000","45.40000",""
"BP_03","PUBLISHED","1996","WPR","","SLB","YEARS18-PLUS","MLE","15.3 [9.5-22.3]","15.30000","9.50000","22.30000",""
"BP_03","PUBLISHED","2005","WPR","","SLB","YEARS18-PLUS","MLE","15.7 [10.3-21.7]","15.70000","10.30000","21.70000",""
"BP_03","PUBLISHED","1981","EMR","","SOM","YEARS18-PLUS","MLE","28.0 [19.1-38.3]","28.00000","19.10000","38.30000",""
"BP_03","PUBLISHED","1992","EMR","","SDF","YEARS18-PLUS","MLE","23.6 [16.7-31.6]","23.60000","16.70000","31.60000",""
"BP_03","PUBLISHED","1981","WPR","","WSM","YEARS18-PLUS","MLE","18.5 [11.7-26.5]","18.50000","11.70000","26.50000",""
"BP_03","PUBLISHED","1987","WPR","","WSM","YEARS18-PLUS","MLE","18.4 [12.2-25.5]","18.40000","12.20000","25.50000",""
"BP_03","PUBLISHED","1989","WPR","","WSM","YEARS18-PLUS","MLE","18.5 [12.4-25.7]","18.50000","12.40000","25.70000",""
"BP_03","PUBLISHED","1990","WPR","","WSM","YEARS18-PLUS","MLE","18.7 [12.5-25.8]","18.70000","12.50000","25.80000",""
"BP_03","PUBLISHED","2008","EMR","","SAU","YEARS18-PLUS","MLE","22.3 [17.2-27.9]","22.30000","17.20000","27.90000",""
"BP_03","PUBLISHED","2013","EMR","","SAU","YEARS18-PLUS","MLE","21.3 [14.8-28.3]","21.30000","14.80000","28.30000",""
"BP_03","PUBLISHED","2014","EMR","","SAU","YEARS18-PLUS","MLE","21.1 [14.3-28.7]","21.10000","14.30000","28.70000",""
"BP_03","PUBLISHED","1983","AFR","","SEN","YEARS18-PLUS","MLE","27.9 [19.3-37.5]","27.90000","19.30000","37.50000",""
"BP_03","PUBLISHED","1992","AFR","","SEN","YEARS18-PLUS","MLE","27.4 [19.7-36.0]","27.40000","19.70000","36.00000",""
"BP_03","PUBLISHED","1991","AFR","","SYC","YEARS18-PLUS","MLE","27.7 [20.5-35.5]","27.70000","20.50000","35.50000",""
"BP_03","PUBLISHED","2000","AFR","","SYC","YEARS18-PLUS","MLE","26.4 [19.6-34.3]","26.40000","19.60000","34.30000",""
"BP_03","PUBLISHED","1983","AFR","","SLE","YEARS18-PLUS","MLE","28.0 [19.7-37.5]","28.00000","19.70000","37.50000",""
"BP_03","PUBLISHED","1984","AFR","","SLE","YEARS18-PLUS","MLE","28.1 [20.0-37.2]","28.10000","20.00000","37.20000",""
"BP_03","PUBLISHED","1979","EUR","","SVK","YEARS18-PLUS","MLE","42.5 [32.5-52.7]","42.50000","32.50000","52.70000",""
"BP_03","PUBLISHED","1987","EUR","","SVK","YEARS18-PLUS","MLE","42.4 [34.6-50.2]","42.40000","34.60000","50.20000",""
"BP_03","PUBLISHED","1990","WPR","","KOR","YEARS18-PLUS","MLE","19.5 [14.5-25.4]","19.50000","14.50000","25.40000",""
"BP_03","PUBLISHED","1975","EMR","","SDF","YEARS18-PLUS","MLE","22.3 [12.3-35.1]","22.30000","12.30000","35.10000",""
"BP_03","PUBLISHED","1976","EMR","","SDF","YEARS18-PLUS","MLE","22.3 [12.8-34.4]","22.30000","12.80000","34.40000",""
"BP_03","PUBLISHED","1991","EMR","","SDF","YEARS18-PLUS","MLE","23.6 [16.6-31.4]","23.60000","16.60000","31.40000",""
"BP_03","PUBLISHED","1987","EMR","","SOM","YEARS18-PLUS","MLE","27.5 [19.4-36.7]","27.50000","19.40000","36.70000",""
"BP_03","PUBLISHED","1995","EMR","","SOM","YEARS18-PLUS","MLE","27.4 [19.4-36.3]","27.40000","19.40000","36.30000",""
"BP_03","PUBLISHED","1980","WPR","","KOR","YEARS18-PLUS","MLE","20.3 [13.9-27.8]","20.30000","13.90000","27.80000",""
"BP_03","PUBLISHED","1981","WPR","","KOR","YEARS18-PLUS","MLE","20.1 [14.1-27.1]","20.10000","14.10000","27.10000",""
"BP_03","PUBLISHED","1989","WPR","","KOR","YEARS18-PLUS","MLE","19.5 [14.3-25.3]","19.50000","14.30000","25.30000",""
"BP_03","PUBLISHED","1976","SEAR","","TLS","YEARS18-PLUS","MLE","18.4 [9.5-30.3]","18.40000","9.50000","30.30000",""
"BP_03","PUBLISHED","1985","AFR","","TGO","YEARS18-PLUS","MLE","25.0 [17.5-34.0]","25.00000","17.50000","34.00000",""
"BP_03","PUBLISHED","2001","AFR","","TGO","YEARS18-PLUS","MLE","23.9 [17.7-30.3]","23.90000","17.70000","30.30000",""
"BP_03","PUBLISHED","2007","AFR","","TGO","YEARS18-PLUS","MLE","22.9 [17.1-29.0]","22.90000","17.10000","29.00000",""
"BP_03","PUBLISHED","1984","AFR","","SWZ","YEARS18-PLUS","MLE","25.5 [17.4-34.9]","25.50000","17.40000","34.90000",""
"BP_03","PUBLISHED","1987","AFR","","SWZ","YEARS18-PLUS","MLE","25.5 [17.7-34.3]","25.50000","17.70000","34.30000",""
"BP_03","PUBLISHED","1994","AFR","","SWZ","YEARS18-PLUS","MLE","24.7 [17.5-33.2]","24.70000","17.50000","33.20000",""
"BP_03","PUBLISHED","1995","AFR","","SWZ","YEARS18-PLUS","MLE","24.6 [17.5-33.0]","24.60000","17.50000","33.00000",""
"BP_03","PUBLISHED","2010","EUR","","SWE","YEARS18-PLUS","MLE","32.8 [26.7-39.3]","32.80000","26.70000","39.30000",""
"BP_03","PUBLISHED","2011","EUR","","SWE","YEARS18-PLUS","MLE","32.1 [25.5-39.0]","32.10000","25.50000","39.00000",""
"BP_03","PUBLISHED","2013","EUR","","SWE","YEARS18-PLUS","MLE","30.8 [23.2-38.8]","30.80000","23.20000","38.80000",""
"BP_03","PUBLISHED","1986","EUR","","CHE","YEARS18-PLUS","MLE","34.4 [28.0-41.1]","34.40000","28.00000","41.10000",""
"BP_03","PUBLISHED","1989","EUR","","CHE","YEARS18-PLUS","MLE","34.0 [28.1-40.0]","34.00000","28.10000","40.00000",""
"BP_03","PUBLISHED","1999","EUR","","TJK","YEARS18-PLUS","MLE","20.3 [13.3-28.5]","20.30000","13.30000","28.50000",""
"BP_03","PUBLISHED","2007","EUR","","TJK","YEARS18-PLUS","MLE","20.1 [13.3-28.0]","20.10000","13.30000","28.00000",""
"BP_03","PUBLISHED","1988","AFR","","TZA","YEARS18-PLUS","MLE","19.2 [14.0-25.1]","19.20000","14.00000","25.10000",""
"BP_03","PUBLISHED","1989","AFR","","TZA","YEARS18-PLUS","MLE","19.2 [14.1-25.1]","19.20000","14.10000","25.10000",""
"BP_03","PUBLISHED","2000","SEAR","","THA","YEARS18-PLUS","MLE","22.3 [17.3-27.7]","22.30000","17.30000","27.70000",""
"BP_03","PUBLISHED","2009","SEAR","","THA","YEARS18-PLUS","MLE","24.5 [18.8-30.5]","24.50000","18.80000","30.50000",""
"BP_03","PUBLISHED","2014","SEAR","","THA","YEARS18-PLUS","MLE","25.9 [17.7-35.3]","25.90000","17.70000","35.30000",""
"BP_03","PUBLISHED","2004","EMR","","TUN","YEARS18-PLUS","MLE","23.8 [18.9-29.1]","23.80000","18.90000","29.10000",""
"BP_03","PUBLISHED","2003","EUR","","TKM","YEARS18-PLUS","MLE","22.2 [15.2-30.0]","22.20000","15.20000","30.00000",""
"BP_03","PUBLISHED","2005","EUR","","TKM","YEARS18-PLUS","MLE","22.1 [15.2-29.8]","22.10000","15.20000","29.80000",""
"BP_03","PUBLISHED","2014","EUR","","TKM","YEARS18-PLUS","MLE","22.5 [14.6-31.9]","22.50000","14.60000","31.90000",""
"BP_03","PUBLISHED","1980","WPR","","TUV","YEARS18-PLUS","MLE","22.5 [14.9-31.2]","22.50000","14.90000","31.20000",""
"BP_03","PUBLISHED","1976","WPR","","TON","YEARS18-PLUS","MLE","20.1 [11.1-31.2]","20.10000","11.10000","31.20000",""
"BP_03","PUBLISHED","1983","WPR","","TON","YEARS18-PLUS","MLE","19.4 [12.4-27.6]","19.40000","12.40000","27.60000",""
"BP_03","PUBLISHED","2001","EMR","","TUN","YEARS18-PLUS","MLE","23.9 [18.9-29.3]","23.90000","18.90000","29.30000",""
"BP_03","PUBLISHED","2002","EMR","","TUN","YEARS18-PLUS","MLE","23.8 [18.9-29.2]","23.80000","18.90000","29.20000",""
"BP_03","PUBLISHED","2003","EMR","","TUN","YEARS18-PLUS","MLE","23.8 [18.9-29.1]","23.80000","18.90000","29.10000",""
