"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","SEX","Display Value","Numeric","Low","High","Comments"
"BP_06","PUBLISHED","1986","EMR","EGY","YEARS18-PLUS","MLE","127.0 [122.4-131.4]","127.00000","122.40000","131.40000",""
"BP_06","PUBLISHED","1986","AMR","SLV","YEARS18-PLUS","MLE","123.9 [117.6-130.5]","123.90000","117.60000","130.50000",""
"BP_06","PUBLISHED","1990","EUR","AND","YEARS18-PLUS","MLE","131.3 [124.4-138.2]","131.30000","124.40000","138.20000",""
"BP_06","PUBLISHED","2009","AFR","AGO","YEARS18-PLUS","MLE","130.8 [123.6-138.3]","130.80000","123.60000","138.30000",""
"BP_06","PUBLISHED","1991","AFR","ETH","YEARS18-PLUS","MLE","124.2 [119.2-129.2]","124.20000","119.20000","129.20000",""
"BP_06","PUBLISHED","1999","AFR","ETH","YEARS18-PLUS","MLE","125.6 [120.9-130.1]","125.60000","120.90000","130.10000",""
"BP_06","PUBLISHED","2004","AFR","GNQ","YEARS18-PLUS","MLE","130.7 [123.5-137.7]","130.70000","123.50000","137.70000",""
"BP_06","PUBLISHED","2012","AFR","GNQ","YEARS18-PLUS","MLE","130.9 [122.8-138.8]","130.90000","122.80000","138.80000",""
"BP_06","PUBLISHED","2005","AFR","ERI","YEARS18-PLUS","MLE","124.0 [120.1-128.0]","124.00000","120.10000","128.00000",""
"BP_06","PUBLISHED","2013","AFR","ERI","YEARS18-PLUS","MLE","124.4 [119.4-129.5]","124.40000","119.40000","129.50000",""
"BP_06","PUBLISHED","1997","EUR","EST","YEARS18-PLUS","MLE","132.3 [129.4-135.2]","132.30000","129.40000","135.20000",""
"BP_06","PUBLISHED","2008","EUR","EST","YEARS18-PLUS","MLE","133.1 [131.1-135.0]","133.10000","131.10000","135.00000",""
"BP_06","PUBLISHED","1985","WPR","FJI","YEARS18-PLUS","MLE","127.4 [121.7-133.1]","127.40000","121.70000","133.10000",""
"BP_06","PUBLISHED","1981","EMR","AFG","YEARS18-PLUS","MLE","121.9 [113.6-130.1]","121.90000","113.60000","130.10000",""
"BP_06","PUBLISHED","1988","EMR","AFG","YEARS18-PLUS","MLE","122.9 [115.3-130.6]","122.90000","115.30000","130.60000",""
"BP_06","PUBLISHED","1981","EUR","ALB","YEARS18-PLUS","MLE","131.6 [125.2-138.0]","131.60000","125.20000","138.00000",""
"BP_06","PUBLISHED","1988","EUR","ALB","YEARS18-PLUS","MLE","131.2 [125.5-136.9]","131.20000","125.50000","136.90000",""
"BP_06","PUBLISHED","1990","AFR","DZA","YEARS18-PLUS","MLE","127.5 [121.8-133.3]","127.50000","121.80000","133.30000",""
"BP_06","PUBLISHED","2005","AFR","DZA","YEARS18-PLUS","MLE","127.6 [122.9-132.2]","127.60000","122.90000","132.20000",""
"BP_06","PUBLISHED","1982","EUR","AND","YEARS18-PLUS","MLE","132.5 [125.3-139.7]","132.50000","125.30000","139.70000",""
"BP_06","PUBLISHED","1985","AMR","ATG","YEARS18-PLUS","MLE","126.4 [119.3-133.8]","126.40000","119.30000","133.80000",""
"BP_06","PUBLISHED","2004","EUR","AZE","YEARS18-PLUS","MLE","128.9 [124.3-133.5]","128.90000","124.30000","133.50000",""
"BP_06","PUBLISHED","2006","EUR","AZE","YEARS18-PLUS","MLE","129.1 [124.6-133.6]","129.10000","124.60000","133.60000",""
"BP_06","PUBLISHED","1990","AMR","BHS","YEARS18-PLUS","MLE","130.1 [122.9-137.0]","130.10000","122.90000","137.00000",""
"BP_06","PUBLISHED","1996","AMR","BHS","YEARS18-PLUS","MLE","129.4 [122.4-136.4]","129.40000","122.40000","136.40000",""
"BP_06","PUBLISHED","2001","AMR","ARG","YEARS18-PLUS","MLE","128.0 [123.7-132.2]","128.00000","123.70000","132.20000",""
"BP_06","PUBLISHED","2003","AMR","ARG","YEARS18-PLUS","MLE","128.0 [123.9-132.0]","128.00000","123.90000","132.00000",""
"BP_06","PUBLISHED","2002","EUR","ARM","YEARS18-PLUS","MLE","131.5 [126.3-136.4]","131.50000","126.30000","136.40000",""
"BP_06","PUBLISHED","2010","EUR","ARM","YEARS18-PLUS","MLE","132.4 [127.1-137.9]","132.40000","127.10000","137.90000",""
"BP_06","PUBLISHED","1994","WPR","AUS","YEARS18-PLUS","MLE","129.6 [127.4-131.6]","129.60000","127.40000","131.60000",""
"BP_06","PUBLISHED","2003","WPR","AUS","YEARS18-PLUS","MLE","127.2 [125.0-129.3]","127.20000","125.00000","129.30000",""
"BP_06","PUBLISHED","1998","EUR","BIH","YEARS18-PLUS","MLE","129.2 [124.2-134.3]","129.20000","124.20000","134.30000",""
"BP_06","PUBLISHED","1989","AFR","BWA","YEARS18-PLUS","MLE","131.2 [125.3-137.0]","131.20000","125.30000","137.00000",""
"BP_06","PUBLISHED","2007","AFR","BWA","YEARS18-PLUS","MLE","132.1 [128.2-136.0]","132.10000","128.20000","136.00000",""
"BP_06","PUBLISHED","1982","EMR","BHR","YEARS18-PLUS","MLE","130.0 [122.7-137.1]","130.00000","122.70000","137.10000",""
"BP_06","PUBLISHED","1988","EMR","BHR","YEARS18-PLUS","MLE","129.0 [123.0-135.0]","129.00000","123.00000","135.00000",""
"BP_06","PUBLISHED","2008","SEAR","BGD","YEARS18-PLUS","MLE","120.3 [115.8-124.6]","120.30000","115.80000","124.60000",""
"BP_06","PUBLISHED","1975","AMR","BRB","YEARS18-PLUS","MLE","128.3 [120.1-136.7]","128.30000","120.10000","136.70000",""
"BP_06","PUBLISHED","2014","AMR","BRB","YEARS18-PLUS","MLE","129.8 [124.2-135.3]","129.80000","124.20000","135.30000",""
"BP_06","PUBLISHED","1984","EUR","BLR","YEARS18-PLUS","MLE","135.9 [130.2-141.7]","135.90000","130.20000","141.70000",""
"BP_06","PUBLISHED","1985","EUR","BEL","YEARS18-PLUS","MLE","132.7 [130.0-135.3]","132.70000","130.00000","135.30000",""
"BP_06","PUBLISHED","1994","EUR","BEL","YEARS18-PLUS","MLE","131.0 [128.6-133.4]","131.00000","128.60000","133.40000",""
"BP_06","PUBLISHED","2009","AMR","BLZ","YEARS18-PLUS","MLE","125.3 [120.2-130.4]","125.30000","120.20000","130.40000",""
"BP_06","PUBLISHED","1978","AFR","BEN","YEARS18-PLUS","MLE","129.1 [121.6-137.0]","129.10000","121.60000","137.00000",""
"BP_06","PUBLISHED","2011","AFR","BEN","YEARS18-PLUS","MLE","128.9 [125.2-132.7]","128.90000","125.20000","132.70000",""
"BP_06","PUBLISHED","1985","SEAR","BTN","YEARS18-PLUS","MLE","122.8 [116.0-129.4]","122.80000","116.00000","129.40000",""
"BP_06","PUBLISHED","1989","AMR","BOL","YEARS18-PLUS","MLE","124.1 [117.5-130.8]","124.10000","117.50000","130.80000",""
"BP_06","PUBLISHED","2002","AMR","BOL","YEARS18-PLUS","MLE","123.4 [117.6-129.1]","123.40000","117.60000","129.10000",""
"BP_06","PUBLISHED","1987","EUR","BIH","YEARS18-PLUS","MLE","128.9 [123.3-134.5]","128.90000","123.30000","134.50000",""
"BP_06","PUBLISHED","1977","AFR","CPV","YEARS18-PLUS","MLE","132.6 [124.1-141.0]","132.60000","124.10000","141.00000",""
"BP_06","PUBLISHED","1977","WPR","KHM","YEARS18-PLUS","MLE","119.7 [111.1-128.6]","119.70000","111.10000","128.60000",""
"BP_06","PUBLISHED","1982","WPR","BRN","YEARS18-PLUS","MLE","126.7 [119.1-134.5]","126.70000","119.10000","134.50000",""
"BP_06","PUBLISHED","1991","WPR","BRN","YEARS18-PLUS","MLE","126.6 [119.4-134.2]","126.60000","119.40000","134.20000",""
"BP_06","PUBLISHED","1998","EUR","BGR","YEARS18-PLUS","MLE","133.7 [128.3-139.3]","133.70000","128.30000","139.30000",""
"BP_06","PUBLISHED","2009","EUR","BGR","YEARS18-PLUS","MLE","133.8 [127.9-139.8]","133.80000","127.90000","139.80000",""
"BP_06","PUBLISHED","2010","AFR","BFA","YEARS18-PLUS","MLE","129.1 [124.2-133.8]","129.10000","124.20000","133.80000",""
"BP_06","PUBLISHED","1976","AFR","BDI","YEARS18-PLUS","MLE","123.9 [113.9-134.0]","123.90000","113.90000","134.00000",""
"BP_06","PUBLISHED","2009","AFR","BDI","YEARS18-PLUS","MLE","129.5 [122.0-136.7]","129.50000","122.00000","136.70000",""
"BP_06","PUBLISHED","2009","AFR","COM","YEARS18-PLUS","MLE","129.6 [125.0-134.2]","129.60000","125.00000","134.20000",""
"BP_06","PUBLISHED","1991","AFR","COG","YEARS18-PLUS","MLE","131.7 [125.0-138.5]","131.70000","125.00000","138.50000",""
"BP_06","PUBLISHED","2002","WPR","KHM","YEARS18-PLUS","MLE","122.7 [117.2-128.0]","122.70000","117.20000","128.00000",""
"BP_06","PUBLISHED","1986","WPR","COK","YEARS18-PLUS","MLE","131.8 [126.3-137.4]","131.80000","126.30000","137.40000",""
"BP_06","PUBLISHED","2007","EUR","CZE","YEARS18-PLUS","MLE","131.3 [128.2-134.3]","131.30000","128.20000","134.30000",""
"BP_06","PUBLISHED","1991","EUR","DNK","YEARS18-PLUS","MLE","132.7 [130.1-135.4]","132.70000","130.10000","135.40000",""
"BP_06","PUBLISHED","1987","AFR","CMR","YEARS18-PLUS","MLE","129.4 [124.6-134.0]","129.40000","124.60000","134.00000",""
"BP_06","PUBLISHED","2012","AFR","CMR","YEARS18-PLUS","MLE","130.3 [125.0-135.8]","130.30000","125.00000","135.80000",""
"BP_06","PUBLISHED","1979","AMR","CAN","YEARS18-PLUS","MLE","128.3 [124.0-132.5]","128.30000","124.00000","132.50000",""
"BP_06","PUBLISHED","2005","AMR","CAN","YEARS18-PLUS","MLE","122.6 [119.1-125.9]","122.60000","119.10000","125.90000",""
"BP_06","PUBLISHED","2011","AMR","CAN","YEARS18-PLUS","MLE","120.1 [115.4-124.4]","120.10000","115.40000","124.40000",""
"BP_06","PUBLISHED","2003","AFR","CAF","YEARS18-PLUS","MLE","130.5 [124.4-136.6]","130.50000","124.40000","136.60000",""
"BP_06","PUBLISHED","2013","AFR","CAF","YEARS18-PLUS","MLE","130.9 [124.3-137.7]","130.90000","124.30000","137.70000",""
"BP_06","PUBLISHED","1997","AFR","TCD","YEARS18-PLUS","MLE","130.8 [124.7-136.8]","130.80000","124.70000","136.80000",""
"BP_06","PUBLISHED","1980","AMR","CHL","YEARS18-PLUS","MLE","129.9 [123.0-136.2]","129.90000","123.00000","136.20000",""
"BP_06","PUBLISHED","1982","AMR","CHL","YEARS18-PLUS","MLE","129.6 [123.6-135.3]","129.60000","123.60000","135.30000",""
"BP_06","PUBLISHED","1997","AMR","CHL","YEARS18-PLUS","MLE","128.2 [124.3-132.2]","128.20000","124.30000","132.20000",""
"BP_06","PUBLISHED","2005","AMR","CHL","YEARS18-PLUS","MLE","128.1 [125.0-131.3]","128.10000","125.00000","131.30000",""
"BP_06","PUBLISHED","2007","WPR","CHN","YEARS18-PLUS","MLE","124.4 [123.0-125.8]","124.40000","123.00000","125.80000",""
"BP_06","PUBLISHED","1991","AMR","COL","YEARS18-PLUS","MLE","125.3 [120.9-129.8]","125.30000","120.90000","129.80000",""
"BP_06","PUBLISHED","1983","AFR","COM","YEARS18-PLUS","MLE","127.5 [121.1-134.1]","127.50000","121.10000","134.10000",""
"BP_06","PUBLISHED","1977","AMR","CRI","YEARS18-PLUS","MLE","125.9 [118.4-133.9]","125.90000","118.40000","133.90000",""
"BP_06","PUBLISHED","1994","AFR","CIV","YEARS18-PLUS","MLE","133.4 [128.4-138.4]","133.40000","128.40000","138.40000",""
"BP_06","PUBLISHED","2012","AFR","CIV","YEARS18-PLUS","MLE","133.2 [127.8-138.6]","133.20000","127.80000","138.60000",""
"BP_06","PUBLISHED","2006","AMR","CUB","YEARS18-PLUS","MLE","124.1 [120.2-127.9]","124.10000","120.20000","127.90000",""
"BP_06","PUBLISHED","1988","EUR","CYP","YEARS18-PLUS","MLE","128.6 [121.7-135.8]","128.60000","121.70000","135.80000",""
"BP_06","PUBLISHED","2013","EUR","CYP","YEARS18-PLUS","MLE","126.9 [119.2-134.7]","126.90000","119.20000","134.70000",""
"BP_06","PUBLISHED","1996","EUR","HRV","YEARS18-PLUS","MLE","133.7 [129.6-137.8]","133.70000","129.60000","137.80000",""
"BP_06","PUBLISHED","2004","EUR","HRV","YEARS18-PLUS","MLE","134.6 [131.7-137.6]","134.60000","131.70000","137.60000",""
"BP_06","PUBLISHED","1997","AMR","CUB","YEARS18-PLUS","MLE","125.9 [121.0-130.9]","125.90000","121.00000","130.90000",""
"BP_06","PUBLISHED","2007","EUR","EST","YEARS18-PLUS","MLE","132.9 [130.9-134.8]","132.90000","130.90000","134.80000",""
"BP_06","PUBLISHED","2007","EMR","AFG","YEARS18-PLUS","MLE","125.8 [118.9-132.9]","125.80000","118.90000","132.90000",""
"BP_06","PUBLISHED","2005","EUR","ALB","YEARS18-PLUS","MLE","133.6 [129.2-137.8]","133.60000","129.20000","137.80000",""
"BP_06","PUBLISHED","1975","AFR","DZA","YEARS18-PLUS","MLE","126.9 [117.3-136.5]","126.90000","117.30000","136.50000",""
"BP_06","PUBLISHED","1976","WPR","FJI","YEARS18-PLUS","MLE","127.0 [119.0-135.0]","127.00000","119.00000","135.00000",""
"BP_06","PUBLISHED","1982","WPR","FJI","YEARS18-PLUS","MLE","127.3 [121.2-133.4]","127.30000","121.20000","133.40000",""
"BP_06","PUBLISHED","2008","EUR","DNK","YEARS18-PLUS","MLE","130.3 [127.4-133.2]","130.30000","127.40000","133.20000",""
"BP_06","PUBLISHED","2015","EUR","DNK","YEARS18-PLUS","MLE","127.3 [122.5-132.0]","127.30000","122.50000","132.00000",""
"BP_06","PUBLISHED","2008","EMR","DJI","YEARS18-PLUS","MLE","130.3 [123.1-137.5]","130.30000","123.10000","137.50000",""
"BP_06","PUBLISHED","2015","EMR","DJI","YEARS18-PLUS","MLE","129.9 [121.4-138.9]","129.90000","121.40000","138.90000",""
"BP_06","PUBLISHED","1975","AMR","DOM","YEARS18-PLUS","MLE","126.1 [116.9-135.1]","126.10000","116.90000","135.10000",""
"BP_06","PUBLISHED","1986","AMR","DOM","YEARS18-PLUS","MLE","126.8 [122.2-131.5]","126.80000","122.20000","131.50000",""
"BP_06","PUBLISHED","2008","AMR","DOM","YEARS18-PLUS","MLE","127.4 [122.1-132.5]","127.40000","122.10000","132.50000",""
"BP_06","PUBLISHED","1986","AFR","COD","YEARS18-PLUS","MLE","129.5 [123.9-135.1]","129.50000","123.90000","135.10000",""
"BP_06","PUBLISHED","1986","AMR","ECU","YEARS18-PLUS","MLE","123.3 [116.6-129.9]","123.30000","116.60000","129.90000",""
"BP_06","PUBLISHED","1988","AMR","ECU","YEARS18-PLUS","MLE","123.2 [116.6-129.7]","123.20000","116.60000","129.70000",""
"BP_06","PUBLISHED","1987","EMR","EGY","YEARS18-PLUS","MLE","126.9 [122.6-131.2]","126.90000","122.60000","131.20000",""
"BP_06","PUBLISHED","1997","EMR","EGY","YEARS18-PLUS","MLE","126.7 [123.3-130.0]","126.70000","123.30000","130.00000",""
"BP_06","PUBLISHED","2014","EMR","EGY","YEARS18-PLUS","MLE","129.1 [125.4-132.7]","129.10000","125.40000","132.70000",""
"BP_06","PUBLISHED","1987","AMR","SLV","YEARS18-PLUS","MLE","123.9 [117.7-130.3]","123.90000","117.70000","130.30000",""
"BP_06","PUBLISHED","1981","AFR","GNQ","YEARS18-PLUS","MLE","129.9 [121.7-138.4]","129.90000","121.70000","138.40000",""
"BP_06","PUBLISHED","1988","AFR","GNQ","YEARS18-PLUS","MLE","130.4 [122.7-138.0]","130.40000","122.70000","138.00000",""
"BP_06","PUBLISHED","1989","AFR","ERI","YEARS18-PLUS","MLE","123.0 [117.5-128.7]","123.00000","117.50000","128.70000",""
"BP_06","PUBLISHED","1996","AFR","ERI","YEARS18-PLUS","MLE","123.5 [118.3-128.6]","123.50000","118.30000","128.60000",""
"BP_06","PUBLISHED","1990","EUR","EST","YEARS18-PLUS","MLE","134.0 [130.6-137.5]","134.00000","130.60000","137.50000",""
"BP_06","PUBLISHED","1977","EUR","FIN","YEARS18-PLUS","MLE","135.8 [131.6-140.1]","135.80000","131.60000","140.10000",""
"BP_06","PUBLISHED","1991","EUR","FIN","YEARS18-PLUS","MLE","134.3 [132.3-136.3]","134.30000","132.30000","136.30000",""
"BP_06","PUBLISHED","1998","EMR","AFG","YEARS18-PLUS","MLE","124.4 [117.2-131.6]","124.40000","117.20000","131.60000",""
"BP_06","PUBLISHED","1992","EUR","AND","YEARS18-PLUS","MLE","131.0 [124.0-137.8]","131.00000","124.00000","137.80000",""
"BP_06","PUBLISHED","2006","EUR","AND","YEARS18-PLUS","MLE","128.5 [122.0-135.1]","128.50000","122.00000","135.10000",""
"BP_06","PUBLISHED","1992","AFR","AGO","YEARS18-PLUS","MLE","130.0 [122.7-137.5]","130.00000","122.70000","137.50000",""
"BP_06","PUBLISHED","2007","AFR","AGO","YEARS18-PLUS","MLE","130.7 [123.7-137.9]","130.70000","123.70000","137.90000",""
"BP_06","PUBLISHED","2010","AFR","AGO","YEARS18-PLUS","MLE","130.8 [123.5-138.5]","130.80000","123.50000","138.50000",""
"BP_06","PUBLISHED","2000","AMR","ATG","YEARS18-PLUS","MLE","127.1 [120.3-134.1]","127.10000","120.30000","134.10000",""
"BP_06","PUBLISHED","2007","AMR","ATG","YEARS18-PLUS","MLE","127.8 [121.0-134.7]","127.80000","121.00000","134.70000",""
"BP_06","PUBLISHED","1994","AMR","ARG","YEARS18-PLUS","MLE","128.4 [123.7-133.0]","128.40000","123.70000","133.00000",""
"BP_06","PUBLISHED","2009","AMR","ARG","YEARS18-PLUS","MLE","128.1 [123.9-132.2]","128.10000","123.90000","132.20000",""
"BP_06","PUBLISHED","1993","EUR","ARM","YEARS18-PLUS","MLE","131.4 [125.3-137.3]","131.40000","125.30000","137.30000",""
"BP_06","PUBLISHED","1975","EUR","BEL","YEARS18-PLUS","MLE","135.9 [129.0-143.1]","135.90000","129.00000","143.10000",""
"BP_06","PUBLISHED","1999","EUR","BEL","YEARS18-PLUS","MLE","130.4 [127.9-132.8]","130.40000","127.90000","132.80000",""
"BP_06","PUBLISHED","1993","AMR","BLZ","YEARS18-PLUS","MLE","125.5 [119.6-131.1]","125.50000","119.60000","131.10000",""
"BP_06","PUBLISHED","2002","AMR","BLZ","YEARS18-PLUS","MLE","125.1 [120.2-129.8]","125.10000","120.20000","129.80000",""
"BP_06","PUBLISHED","1994","AFR","BEN","YEARS18-PLUS","MLE","130.8 [125.5-136.3]","130.80000","125.50000","136.30000",""
"BP_06","PUBLISHED","1995","EUR","ARM","YEARS18-PLUS","MLE","131.3 [125.5-137.0]","131.30000","125.50000","137.00000",""
"BP_06","PUBLISHED","2009","EUR","ARM","YEARS18-PLUS","MLE","132.3 [127.2-137.4]","132.30000","127.20000","137.40000",""
"BP_06","PUBLISHED","2011","WPR","AUS","YEARS18-PLUS","MLE","125.0 [122.0-127.9]","125.00000","122.00000","127.90000",""
"BP_06","PUBLISHED","2013","WPR","AUS","YEARS18-PLUS","MLE","124.4 [120.8-128.0]","124.40000","120.80000","128.00000",""
"BP_06","PUBLISHED","1978","EUR","AZE","YEARS18-PLUS","MLE","129.0 [120.6-137.3]","129.00000","120.60000","137.30000",""
"BP_06","PUBLISHED","1989","EUR","AZE","YEARS18-PLUS","MLE","128.6 [122.4-134.7]","128.60000","122.40000","134.70000",""
"BP_06","PUBLISHED","1987","AMR","BHS","YEARS18-PLUS","MLE","130.2 [123.0-137.1]","130.20000","123.00000","137.10000",""
"BP_06","PUBLISHED","1998","AMR","BHS","YEARS18-PLUS","MLE","129.2 [122.3-136.0]","129.20000","122.30000","136.00000",""
"BP_06","PUBLISHED","1991","EMR","BHR","YEARS18-PLUS","MLE","128.5 [122.7-134.2]","128.50000","122.70000","134.20000",""
"BP_06","PUBLISHED","2008","EMR","BHR","YEARS18-PLUS","MLE","127.0 [121.1-133.0]","127.00000","121.10000","133.00000",""
"BP_06","PUBLISHED","2015","EMR","BHR","YEARS18-PLUS","MLE","126.8 [118.7-135.0]","126.80000","118.70000","135.00000",""
"BP_06","PUBLISHED","2015","SEAR","BGD","YEARS18-PLUS","MLE","119.5 [114.8-124.3]","119.50000","114.80000","124.30000",""
"BP_06","PUBLISHED","1981","AMR","BRB","YEARS18-PLUS","MLE","128.8 [123.0-134.7]","128.80000","123.00000","134.70000",""
"BP_06","PUBLISHED","2008","AMR","BRB","YEARS18-PLUS","MLE","128.8 [124.6-133.2]","128.80000","124.60000","133.20000",""
"BP_06","PUBLISHED","2015","AMR","BRB","YEARS18-PLUS","MLE","129.9 [124.0-136.0]","129.90000","124.00000","136.00000",""
"BP_06","PUBLISHED","2005","EUR","BIH","YEARS18-PLUS","MLE","130.4 [126.3-134.7]","130.40000","126.30000","134.70000",""
"BP_06","PUBLISHED","2014","EUR","BIH","YEARS18-PLUS","MLE","132.6 [127.7-137.5]","132.60000","127.70000","137.50000",""
"BP_06","PUBLISHED","2005","AMR","BRA","YEARS18-PLUS","MLE","131.5 [129.4-133.6]","131.50000","129.40000","133.60000",""
"BP_06","PUBLISHED","1975","WPR","BRN","YEARS18-PLUS","MLE","127.1 [117.1-137.1]","127.10000","117.10000","137.10000",""
"BP_06","PUBLISHED","2003","AFR","BEN","YEARS18-PLUS","MLE","130.4 [126.2-134.8]","130.40000","126.20000","134.80000",""
"BP_06","PUBLISHED","1988","SEAR","BTN","YEARS18-PLUS","MLE","123.3 [116.7-129.7]","123.30000","116.70000","129.70000",""
"BP_06","PUBLISHED","2010","SEAR","BTN","YEARS18-PLUS","MLE","127.2 [123.0-131.4]","127.20000","123.00000","131.40000",""
"BP_06","PUBLISHED","1995","AMR","BOL","YEARS18-PLUS","MLE","123.6 [117.1-130.0]","123.60000","117.10000","130.00000",""
"BP_06","PUBLISHED","2004","AMR","BOL","YEARS18-PLUS","MLE","123.4 [117.8-129.1]","123.40000","117.80000","129.10000",""
"BP_06","PUBLISHED","2006","AFR","TCD","YEARS18-PLUS","MLE","131.2 [125.7-136.6]","131.20000","125.70000","136.60000",""
"BP_06","PUBLISHED","2007","AMR","CHL","YEARS18-PLUS","MLE","128.1 [125.0-131.4]","128.10000","125.00000","131.40000",""
"BP_06","PUBLISHED","2007","WPR","BRN","YEARS18-PLUS","MLE","126.5 [119.7-133.3]","126.50000","119.70000","133.30000",""
"BP_06","PUBLISHED","1975","EUR","BGR","YEARS18-PLUS","MLE","133.4 [125.5-141.3]","133.40000","125.50000","141.30000",""
"BP_06","PUBLISHED","2007","AFR","BFA","YEARS18-PLUS","MLE","129.5 [124.4-134.5]","129.50000","124.40000","134.50000",""
"BP_06","PUBLISHED","2009","AFR","BFA","YEARS18-PLUS","MLE","129.2 [124.3-134.0]","129.20000","124.30000","134.00000",""
"BP_06","PUBLISHED","1993","AFR","CPV","YEARS18-PLUS","MLE","134.8 [128.9-140.6]","134.80000","128.90000","140.60000",""
"BP_06","PUBLISHED","2011","AFR","CPV","YEARS18-PLUS","MLE","135.5 [130.1-140.9]","135.50000","130.10000","140.90000",""
"BP_06","PUBLISHED","2003","WPR","KHM","YEARS18-PLUS","MLE","122.9 [117.5-128.0]","122.90000","117.50000","128.00000",""
"BP_06","PUBLISHED","2010","WPR","KHM","YEARS18-PLUS","MLE","123.7 [118.8-128.5]","123.70000","118.80000","128.50000",""
"BP_06","PUBLISHED","1978","AMR","CAN","YEARS18-PLUS","MLE","128.4 [123.5-132.9]","128.40000","123.50000","132.90000",""
"BP_06","PUBLISHED","1987","AMR","CAN","YEARS18-PLUS","MLE","127.6 [124.8-130.4]","127.60000","124.80000","130.40000",""
"BP_06","PUBLISHED","1994","AFR","BFA","YEARS18-PLUS","MLE","129.5 [122.8-136.1]","129.50000","122.80000","136.10000",""
"BP_06","PUBLISHED","1990","AFR","BFA","YEARS18-PLUS","MLE","129.2 [122.5-135.9]","129.20000","122.50000","135.90000",""
"BP_06","PUBLISHED","1988","AMR","BRA","YEARS18-PLUS","MLE","132.3 [128.7-135.9]","132.30000","128.70000","135.90000",""
"BP_06","PUBLISHED","2015","AFR","BWA","YEARS18-PLUS","MLE","132.4 [127.6-137.4]","132.40000","127.60000","137.40000",""
"BP_06","PUBLISHED","2005","AFR","CAF","YEARS18-PLUS","MLE","130.6 [124.7-136.5]","130.60000","124.70000","136.50000",""
"BP_06","PUBLISHED","1980","AFR","TCD","YEARS18-PLUS","MLE","129.2 [121.8-136.7]","129.20000","121.80000","136.70000",""
"BP_06","PUBLISHED","2002","WPR","COK","YEARS18-PLUS","MLE","132.5 [127.8-137.1]","132.50000","127.80000","137.10000",""
"BP_06","PUBLISHED","1996","AMR","CRI","YEARS18-PLUS","MLE","126.8 [122.2-131.5]","126.80000","122.20000","131.50000",""
"BP_06","PUBLISHED","1975","AMR","COL","YEARS18-PLUS","MLE","126.8 [118.5-135.4]","126.80000","118.50000","135.40000",""
