"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AWARENESSACTIVITYTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001647","PUBLISHED","2016","AMR","BOL","SA_SOCIAL_HARMS","No data","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BOL","SA_ILLEGAL_SURROGATE_ALCOHOL","No data","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BOL","SA_ALCOHOLS_IMPACT_ON_HEALTH","No data","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRA","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRA","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRA","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRA","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRA","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRA","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRA","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRA","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRA","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRA","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRA","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRB","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRB","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRB","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRB","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRB","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRB","SA_ELDERLY_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRB","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRB","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRB","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRB","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","BRB","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","BRN","SA_DRINK_DRIVING","No data","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","BRN","SA_ALCOHOL_AT_WORK","No data","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","BRN","SA_YOUNG_PEOPLES_DRINKING","No data","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","BRN","SA_PREGNANCY_AND_ALCOHOL","No data","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","BRN","SA_ALCOHOLS_IMPACT_ON_HEALTH","No data","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","BRN","SA_ELDERLY_PEOPLE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","BRN","SA_ILLEGAL_SURROGATE_ALCOHOL","No data","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","BRN","SA_BINGE_DRINKING","No data","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","BRN","SA_DOMESTIC_VIOLENCE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","BRN","SA_INDIGENOUS_PEOPLE","No data","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","BRN","SA_SOCIAL_HARMS","No data","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","BTN","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","BTN","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","BTN","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","BTN","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","BTN","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","BTN","SA_INDIGENOUS_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","BTN","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","BTN","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","BTN","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","BTN","SA_ELDERLY_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","SEAR","BTN","SA_ILLEGAL_SURROGATE_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","BWA","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","BWA","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","BWA","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","BWA","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","BWA","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","BWA","SA_ILLEGAL_SURROGATE_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","BWA","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","BWA","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","BWA","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","BWA","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","BWA","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CAF","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CAF","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CAF","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CAF","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CAF","SA_ILLEGAL_SURROGATE_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CAF","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CAF","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CAF","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CAF","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CAF","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CAF","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CAN","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CAN","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CAN","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CAN","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CAN","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CAN","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CAN","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CAN","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CAN","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CAN","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CAN","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CHE","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CHE","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CHE","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CHE","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CHE","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CHE","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CHE","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CHE","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CHE","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CHE","SA_ELDERLY_PEOPLE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CHE","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CHL","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CHL","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CHL","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CHL","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CHL","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CHL","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CHL","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CHL","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CHL","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CHL","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CHL","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","CHN","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","CHN","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","CHN","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","CHN","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","CHN","SA_DRINK_DRIVING","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","CHN","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","CHN","SA_SOCIAL_HARMS","No data","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","CHN","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","CHN","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","CHN","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","CHN","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CIV","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CIV","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CIV","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CIV","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CIV","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CIV","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CIV","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CIV","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CIV","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CIV","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CIV","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CMR","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CMR","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CMR","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CMR","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CMR","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CMR","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CMR","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CMR","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CMR","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CMR","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CMR","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COD","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COD","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COD","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COD","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COD","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COD","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COD","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COD","SA_DRINK_DRIVING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COD","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COD","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COD","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COG","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COG","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COG","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COG","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COG","SA_DRINK_DRIVING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COG","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COG","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COG","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COG","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COG","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COG","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","COK","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","COK","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","COK","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","COK","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","COK","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","COK","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","COK","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","COK","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","COK","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","COK","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","WPR","COK","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","COL","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","COL","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","COL","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","COL","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","COL","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","COL","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","COL","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","COL","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","COL","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","COL","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","COL","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COM","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COM","SA_YOUNG_PEOPLES_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COM","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COM","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COM","SA_BINGE_DRINKING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COM","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COM","SA_DRINK_DRIVING","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COM","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COM","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COM","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","COM","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CPV","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CPV","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CPV","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CPV","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CPV","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CPV","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CPV","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CPV","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CPV","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CPV","SA_ILLEGAL_SURROGATE_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AFR","CPV","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CRI","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CRI","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CRI","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CRI","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CRI","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CRI","SA_PREGNANCY_AND_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CRI","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CRI","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CRI","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CRI","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CRI","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CUB","SA_DOMESTIC_VIOLENCE","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CUB","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CUB","SA_ILLEGAL_SURROGATE_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CUB","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CUB","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CUB","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CUB","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CUB","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CUB","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CUB","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","AMR","CUB","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CYP","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CYP","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CYP","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CYP","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CYP","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CYP","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CYP","SA_SOCIAL_HARMS","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CYP","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CYP","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CYP","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CYP","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CZE","SA_ELDERLY_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CZE","SA_PREGNANCY_AND_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CZE","SA_DRINK_DRIVING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CZE","SA_ILLEGAL_SURROGATE_ALCOHOL","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CZE","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CZE","SA_ALCOHOL_AT_WORK","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CZE","SA_DOMESTIC_VIOLENCE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CZE","SA_ALCOHOLS_IMPACT_ON_HEALTH","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CZE","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CZE","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","CZE","SA_BINGE_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","DEU","SA_ALCOHOLS_IMPACT_ON_HEALTH","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","DEU","SA_SOCIAL_HARMS","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","DEU","SA_YOUNG_PEOPLES_DRINKING","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","DEU","SA_ILLEGAL_SURROGATE_ALCOHOL","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","DEU","SA_INDIGENOUS_PEOPLE","No","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","DEU","SA_ALCOHOL_AT_WORK","Yes","","","",""
"SA_0000001647","PUBLISHED","2016","EUR","DEU","SA_DOMESTIC_VIOLENCE","No","","","",""
